,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('brf', {'criterion': 'entropy', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200})","{'clf__selected_model': ('brf', {'criterion': 'entropy', 'max_depth': 45, 'max_features': 'log2', 'min_samples_leaf': 10, 'min_samples_split': 4, 'n_estimators': 200})}",1.6918116569519044,0.145613616568673,0.5864085213032582,0.06659575673175665,1,0.8974493412759953,0.027016942987723527,1,0.6256244457297089,0.06257776107752157,1,0.7230166440614053,0.027731567906760117,1
