,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('gb', {'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 0.85})","{'clf__selected_model': ('gb', {'learning_rate': 0.01, 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 500, 'subsample': 0.85})}",7.393261575698853,0.4107203379450886,0.5008673212663113,0.00382387531738694,1,0.12184909608554258,0.017991029149629564,1,0.6077624724032611,0.03543920183718126,1,0.010825491957168318,0.015312735000192569,1
