,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('brf', {'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 20})","{'clf__selected_model': ('brf', {'criterion': 'entropy', 'max_depth': 1, 'max_features': 'auto', 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 20})}",0.19341527620951335,0.0461265927975467,0.713373461118903,0.07860399108411988,1,0.7857160118498414,0.06289465110626698,1,0.7647157290530361,0.06422427830831373,1,0.7288720287270783,0.1005976480185431,1
