,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('xgb', {'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0, 'verbosity': 0})","{'clf__selected_model': ('xgb', {'colsample_bytree': 0.6, 'gamma': 5, 'learning_rate': 0.1, 'max_depth': 5, 'min_child_weight': 10, 'subsample': 1.0, 'verbosity': 0})}",72.89876136779785,5.900216793908465,0.5,0.0,1,0.8631310818810819,0.03145159072571143,1,0.5904227053140096,0.08713628426639193,1,0.9104072398190046,0.010344753061527713,1
