,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('brf', {'criterion': 'entropy', 'max_depth': 45, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 200})","{'clf__selected_model': ('brf', {'criterion': 'entropy', 'max_depth': 45, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 9, 'n_estimators': 200})}",1.6619550863901773,0.2633604832774599,0.536904761904762,0.034630159453191055,1,0.5436589523595391,0.0610529189337927,1,0.5712454212454213,0.05789117709745626,1,0.5645581657105075,0.04138323566738896,1
