,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('gb', {'learning_rate': 0.05, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.618})","{'clf__selected_model': ('gb', {'learning_rate': 0.05, 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 100, 'subsample': 0.618})}",3.088420836130778,0.17537343689036192,0.7366467477440843,0.015914664190127666,1,0.5794611595992922,0.031963343616819,1,0.9460397279084928,0.006131941011870822,1,0.547321591831485,0.026485092907127684,1
