,param_clf__selected_model,params,mean_fit_time,std_fit_time,mean_test_ba,std_test_ba,rank_test_ba,mean_test_ap,std_test_ap,rank_test_ap,mean_test_ra,std_test_ra,rank_test_ra,mean_test_F1,std_test_F1,rank_test_F1
0,"('brf', {'criterion': 'entropy', 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 110})","{'clf__selected_model': ('brf', {'criterion': 'entropy', 'max_depth': 23, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 6, 'n_estimators': 110})}",1.3313346227010092,0.22141857901035017,0.6389562675557471,0.030855435692958445,1,0.3410252021686498,0.03717738637849518,1,0.6977969250500403,0.02884950358536196,1,0.3350152948640924,0.02884370642272691,1
